Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
cpuSm;5;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};8.000363661839398;2.8284914109537964;2.0027227673506536;0.9747860817204289;16.862968285196768;4.106454466470652;2.6239495269940685;0.9838531822957751;3197.8943515305477;3.557857468628551;9943.332890836426
cpuSm;6;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};7.835577320997418;2.7992101244810863;1.9653684883216747;0.9751718399132524;17.141720414122904;4.140256080742217;2.6392520179503056;0.9842070427461037;3157.6939001723204;3.634926193539995;10002.21014025142
cpuSm;7;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};8.020975185335033;2.832132621424186;2.0062571013358097;0.9782081701336;7.10194138164999;2.6649467877708157;1.688495868551177;0.9917580464642545;4546.719003838611;3.5903490403572733;9747.009630199122
cpuSm;8;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};7.275951495087172;2.697397170438045;1.90125313706394;0.976996740580039;15.123741377285711;3.8889254784947616;2.417131668373377;0.986156350892719;2732.850601384274;3.412542452571654;8914.685448982647
cpuSm;9;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'sqrt'};7.6127895229300355;2.7591283991380386;1.963846740139206;0.979708970377421;14.541923175227407;3.813387362336458;2.435565070973039;0.9870377738600992;3055.953074844267;3.430324681780762;9152.855079831968
cpuSm;0;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.235508082629945;2.6898899759339496;1.9439547954391407;0.9770999825651226;12.885528461132074;3.5896418290871406;2.4061625758214333;0.9875396170001591;2441.225323673338;3.2902777733543482;8733.35076187938
cpuSm;1;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};8.81154054995649;2.9684239168212634;2.0498446527330563;0.9717020157058053;23.34665819252755;4.8318379725035845;2.9116889451940606;0.9776499740675998;4427.262005145768;3.908610473895846;11434.34600023205
cpuSm;2;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.630719947238358;2.762375779512693;1.9805136466619775;0.9772120745054497;14.473426359355857;3.804395662829493;2.393790805320675;0.987451076652021;2634.8984345382255;3.4427563554702156;9221.111984244371
cpuSm;3;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};8.185254832238593;2.860988436229443;1.9938821677348144;0.9809264613771056;15.155799828718775;3.893045058655085;2.2515824233172514;0.987404711314523;3162.6381455320925;3.548745873503757;9712.544267025221
cpuSm;4;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.551298519583145;2.7479626124791334;1.9117188129105194;0.9748800639174633;18.80755625990584;4.336767950894519;2.718034562112054;0.9816542742702407;3303.435271332827;3.598726640998406;9481.301655916397
cpuSm;5;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};8.092387379656754;2.844712178702224;2.0049329960972737;0.9744960600915502;16.89175568746921;4.109958112617355;2.6131537593107317;0.9838256174608772;3203.408533114088;3.5770692289454025;10067.9620992869
cpuSm;6;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.930263733371128;2.816072394909465;1.982914268026226;0.9748718123201158;17.076088384466303;4.132322395997957;2.6456997786698686;0.9842675106462802;3146.376713010361;3.6307785609056227;10012.414395739888
cpuSm;7;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.987277645442128;2.8261772140901087;2.0051549200687706;0.9782997214773325;7.046978821622911;2.6546146277045395;1.6823068304324182;0.9918218316803814;4511.813504359203;3.5734632894883473;9665.58641593074
cpuSm;8;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.355888562772988;2.7121741394632073;1.9015511715747382;0.9767440158186812;15.38931943144275;3.922922307597074;2.444009522858555;0.9859132516951973;2780.1134951700565;3.4420167092623357;9046.967544516487
cpuSm;9;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);RF;{'n_estimators': 200, 'max_features': 'log2'};7.514276694277523;2.741218104105823;1.9587258175795517;0.9799715451824081;13.984983736044176;3.739650215734645;2.401558492861796;0.9875342126646461;2939.268650759629;3.3948755604688743;9005.207121982497
cpuSm;0;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};36.891217241936246;6.073814060533649;3.0189819879826647;0.8832411617281866;243.4933379029099;15.604273065507085;8.691264357753433;0.7645404876228602;45867.22202463019;9.88501588787353;54181.19452992336
cpuSm;1;GSMOTER;(0.7, 5, 0.75, 'minority', -0.5);SVM;{'kernel': 'rbf', 'C': 1, 'epsilon': 0.01};41.72686832626872;6.459633761001371;3.1657983649415447;0.8659954796952601;269.6518014006614;16.421077960982384;9.075296940112127;0.7418592115272341;51018.184297713175;10.392909955748925;62043.413289840435
