Dataset;Fold;Strategy;Parameter Combination;Model;Model Parameter Combination;MSE;RMSE;MAE;R2;WMSE;WRMSE;WMAE;WR2;SERA;DWRMSE;DWSERA
mortgage;4;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.005965478133875466;0.07723650777887013;0.05454824794858543;0.9994057377048969;0.001987013111127958;0.04457592524141207;0.03466819006967654;0.9976392950563533;0.11640330508737659;0.10557576371741653;1.0738086981683481
mortgage;5;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.006195853523923121;0.07871374418691517;0.05165287429893219;0.9993485059803361;0.0011793874298984973;0.034342210614613865;0.026703132118187214;0.998356418079014;0.07951906024818198;0.1112423437035777;1.1095661936231027
mortgage;6;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.006066182079038779;0.07788569880946553;0.05568645876852856;0.9992044834658766;0.0025402046765758478;0.05040044321804966;0.038287711726316176;0.9970624976845968;0.11677706308991719;0.09510789576631636;0.8901408076967966
mortgage;7;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.008537482548141982;0.09239849862493428;0.058916262838006196;0.9992191848653551;0.0017014917579639987;0.041249142511863186;0.03167877562218653;0.9970897603489256;0.10757961933286682;0.12731494617253297;1.6265853021942365
mortgage;8;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.012828125105680448;0.11326131336727668;0.05683293271844661;0.9986291069108864;0.001181976358681097;0.034379883052173064;0.02567713272852232;0.9986535543912277;0.07717411261827356;0.17664699062541045;2.5310917938293347
mortgage;9;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.01};0.007980733048153483;0.08933494863799656;0.05731943583522766;0.9992435989501179;;;;;0.00833986603532039;;1.4342557034773296
mortgage;0;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.008365449394800072;0.09146283067344937;0.06512326440356023;0.9991516649353797;0.0036182857676946662;0.06015218838658047;0.04944458244455894;0.9943883557142599;0.22150029238386412;0.12197658501827677;1.419264456713261
mortgage;1;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.008059816940196127;0.08977648322470716;0.0654282590060625;0.9990928472028758;0.003004333156861779;0.054811797606553456;0.04430557617509849;0.9961817347668851;0.14871046481578853;0.11131271745762629;1.4234056468256384
mortgage;2;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.007914347449068257;0.08896261826783347;0.06156494820670176;0.9991294023918212;0.004673864903349364;0.06836567050317992;0.050311631123781585;0.9944918501661706;0.22503431842229024;0.1060856124200075;1.015284968334126
mortgage;3;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.008432511349057814;0.09182870656313206;0.06729399466266088;0.9991682699668809;0.003726318162242839;0.06104357592935426;0.04828978749884846;0.9945316870321432;0.22436818388110558;0.12016798133146855;1.3807791780523981
mortgage;4;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.006213965475101405;0.07882870971353904;0.06184414393620505;0.9993809841722567;0.0032868549686728412;0.05733109948948163;0.04840351847928061;0.996094995684658;0.18871241379426756;0.09888157516376549;1.0214133234941263
mortgage;5;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.006141078485409476;0.07836503356350634;0.05827904794540449;0.999354265575827;0.0025100999638709644;0.05010089783497861;0.03983939450262088;0.9965019510841818;0.1619692117407844;0.10284526770760224;1.0041752774097763
mortgage;6;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.008481808312028794;0.09209673344928578;0.0709289853683629;0.9988876992705513;0.006617689403949836;0.08134918195009606;0.06825010046622439;0.9923472788921379;0.2970881382691271;0.09711546913785275;1.0886132312416186
mortgage;7;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.010742797521472554;0.10364746751113871;0.07244614693543493;0.9990174927039802;0.004467881298350151;0.06684221194986108;0.05550149303035217;0.9923581144311207;0.27069548805776816;0.134387512245869;1.9144668192173981
mortgage;8;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.016766274772522235;0.12948465072170615;0.07209438443987157;0.9982082517884352;0.003429712845815125;0.05856375027109453;0.04638545254053594;0.9960930506209528;0.20274576376721404;0.19665734313477148;3.169080149616303
mortgage;9;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 10, 'epsilon': 0.1};0.007782354118247225;0.08821765196516639;0.06231495964178427;0.9992624009862154;;;;;0.008132560053568352;;1.3608959409027013
mortgage;0;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.004462070456343966;0.06679873094860385;0.04235286471913371;0.9995475041865323;0.0008092009235820464;0.028446457135855186;0.021875901805382646;0.9987450002486321;0.05210946184345931;0.09492823097168343;0.8417476879504733
mortgage;1;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.0066205022698987565;0.08136646895311825;0.04807967983271913;0.9992548457121212;0.0008816478506310343;0.02969255547491718;0.022739654876339756;0.9988794966602734;0.04790279848654965;0.10501127814526245;1.2712018571063541
mortgage;2;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.0033167984475680023;0.05759165258583923;0.03996667005066898;0.9996351440451855;0.0012009083569133096;0.034654124673887086;0.024484140963789654;0.9985847294897556;0.05896738151374171;0.06866655586589766;0.483071556175923
mortgage;3;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.004369461888502456;0.06610190533186208;0.04259762201136919;0.9995690236833606;0.0010667294641418482;0.032660824609030435;0.022825570207737397;0.998434591382704;0.06629012030878431;0.09120030208907542;0.7663264027999573
mortgage;4;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.0057077650740695;0.07554975230978259;0.0465053751299335;0.9994314102748002;0.0012480847648114871;0.03532824316055763;0.028103223106943805;0.99851719152839;0.07515846653523182;0.10509897294769634;1.0687412192662678
mortgage;5;SMOGN;('extreme', 5, 0.1);SVM;{'kernel': 'rbf', 'C': 100, 'epsilon': 0.01};0.004961215528741358;0.07043589659215929;0.04375602328054809;0.9994783281698383;0.0009885590778064347;0.031441359350486656;0.024561222144240124;0.9986223544639193;0.06647568279299673;0.10268018075571642;0.9254920854266818
